,EXPERIMENTOS 1...30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Media,Minimo,Maximo,Desviación E
1,212,212,212,217,217,217,219,219,219,224,224,224,224,227,227,227,223,223,223,222,222,222,222,219,219,219,226,226,226,227,221.333333333333,212,227,4.48240493741792
2,209,209,209,215,215,215,217,217,217,220,220,220,220,225,225,225,220,220,220,219,219,219,219,216,216,216,224,224,224,225,218.633333333333,209,225,4.5824502806591
3,206,206,206,213,213,213,214,214,214,217,217,217,217,222,222,222,216,216,216,216,216,216,216,213,213,213,222,222,222,223,215.766666666667,206,223,4.67335317358505
4,203,203,203,210,210,210,211,211,211,215,215,215,215,219,219,219,213,213,213,214,214,214,214,212,212,212,218,218,218,218,213.066666666667,203,219,4.43289687593155
5,201,201,201,208,208,208,208,208,208,212,212,212,212,217,217,217,210,210,210,212,212,212,212,209,209,209,215,215,215,215,210.5,201,217,4.32115884839975
6,198,198,198,206,206,206,206,206,206,209,209,209,209,214,214,214,208,208,208,210,210,210,210,206,206,206,213,213,213,213,208.066666666667,198,214,4.40949862920033
7,196,196,196,204,204,204,203,203,203,206,206,206,206,211,211,211,206,206,206,206,206,206,206,203,203,203,210,210,210,210,205.233333333333,196,211,4.09948132407464
8,194,194,194,201,201,201,201,201,201,203,203,203,203,209,209,209,203,203,203,202,202,202,202,201,201,201,207,207,207,207,202.5,194,209,3.92823554318712
9,191,191,191,199,199,199,198,198,198,201,201,201,201,207,207,207,201,201,201,200,200,200,200,199,199,199,204,204,204,204,200.166666666667,191,207,4.06060411110544
10,188,188,188,195,195,195,195,195,195,199,199,199,199,204,204,204,198,198,198,197,197,197,197,196,196,196,202,202,202,202,197.333333333333,188,204,4.28576901990227
11,187,187,187,193,193,193,194,194,194,196,196,196,196,201,201,201,196,196,196,196,196,196,196,194,194,194,200,200,200,199,195.4,187,201,3.78381307404454
12,184,184,184,190,190,190,190,190,190,194,194,194,194,199,199,199,192,192,192,193,193,193,193,189,189,189,197,197,197,196,192.233333333333,184,199,4.14964338586884
13,182,182,182,188,188,188,188,188,188,191,191,191,191,196,196,196,190,190,190,190,190,190,190,187,187,187,195,195,195,194,189.866666666667,182,196,3.91930089942452
14,179,179,179,185,185,185,185,185,185,189,189,189,189,193,193,193,187,187,187,188,188,188,188,184,184,184,192,192,192,191,187.133333333333,179,193,3.98906551439819
15,176,176,176,184,184,184,182,182,182,186,186,186,186,191,191,191,185,185,185,186,186,186,186,183,183,183,190,190,190,189,185,176,191,4.11892185424527
16,174,174,174,180,180,180,180,180,180,184,184,184,184,188,188,188,182,182,182,184,184,184,184,180,180,180,188,188,188,187,182.5,174,188,4.1251959201122
17,172,172,172,179,179,179,179,179,179,181,181,181,181,185,185,185,180,180,180,182,182,182,182,176,176,176,186,186,186,184,180.233333333333,172,186,3.99726918277219
18,170,170,170,176,176,176,176,176,176,179,179,179,179,183,183,183,178,178,178,178,178,178,178,173,173,173,183,183,183,182,177.566666666667,170,183,3.96261262938667
19,168,168,168,174,174,174,174,174,174,175,175,175,175,180,180,180,176,176,176,176,176,176,176,171,171,171,182,182,182,179,175.266666666667,168,182,3.91225601494033
20,166,166,166,172,172,172,172,172,172,174,174,174,174,178,178,178,174,174,174,174,174,174,174,169,169,169,179,179,179,176,173.266666666667,166,179,3.72256245943138
21,164,164,164,169,169,169,170,170,170,171,171,171,171,174,174,174,172,172,172,171,171,171,171,165,165,165,177,177,177,175,170.533333333333,164,177,3.79412734352058
22,160,160,160,167,167,167,168,168,168,168,168,168,168,171,171,171,169,169,169,169,169,169,169,163,163,163,175,175,175,172,167.966666666667,160,175,4.01276698184366
23,158,158,158,165,165,165,163,163,163,166,166,166,166,169,169,169,167,167,167,167,167,167,167,160,160,160,172,172,172,170,165.466666666667,158,172,4.06612018186051
24,157,157,157,163,163,163,161,161,161,164,164,164,164,168,168,168,163,163,163,165,165,165,165,157,157,157,169,169,169,167,163.233333333333,157,169,3.91886096517442
25,155,155,155,160,160,160,159,159,159,162,162,162,162,166,166,166,161,161,161,163,163,163,163,155,155,155,167,167,167,165,161.133333333333,155,167,3.93685795714205
26,152,152,152,159,159,159,158,158,158,159,159,159,159,163,163,163,158,158,158,161,161,161,161,153,153,153,164,164,164,163,158.8,152,164,3.78198998886328
27,150,150,150,155,155,155,155,155,155,157,157,157,157,160,160,160,156,156,156,158,158,158,158,151,151,151,161,161,161,160,156.133333333333,150,161,3.46144611331771
28,148,148,148,154,154,154,153,153,153,155,155,155,155,158,158,158,154,154,154,155,155,155,155,149,149,149,160,160,160,158,154.2,148,160,3.54673234750348
29,145,145,145,152,152,152,151,151,151,152,152,152,152,156,156,156,151,151,151,154,154,154,154,147,147,147,158,158,158,156,152,145,158,3.78745661179199
30,144,144,144,150,150,150,149,149,149,149,149,149,149,153,153,153,150,150,150,153,153,153,153,144,144,144,156,156,156,153,149.966666666667,144,156,3.72765372571683
31,142,142,142,146,146,146,147,147,147,147,147,147,147,150,150,150,148,148,148,150,150,150,150,143,143,143,153,153,153,152,147.566666666667,142,153,3.29768292042734
32,140,140,140,145,145,145,145,145,145,144,144,144,144,149,149,149,145,145,145,147,147,147,147,140,140,140,150,150,150,150,145.2,140,150,3.30516836651849
33,138,138,138,143,143,143,143,143,143,143,143,143,143,146,146,146,144,144,144,146,146,146,146,138,138,138,148,148,148,148,143.466666666667,138,148,3.26669012424137
34,134,134,134,140,140,140,141,141,141,141,141,141,141,145,145,145,141,141,141,143,143,143,143,136,136,136,146,146,146,146,141.033333333333,134,146,3.6623276311877
35,132,132,132,138,138,138,139,139,139,139,139,139,139,142,142,142,139,139,139,142,142,142,142,134,134,134,144,144,144,143,139.033333333333,132,144,3.61494344242811
36,131,131,131,135,135,135,136,136,136,136,136,136,136,140,140,140,136,136,136,140,140,140,140,132,132,132,142,142,142,142,136.733333333333,131,142,3.55191384383447
37,128,128,128,133,133,133,134,134,134,135,135,135,135,138,138,138,134,134,134,136,136,136,136,131,131,131,139,139,139,139,134.466666666667,128,139,3.2134773659712
38,126,126,126,131,131,131,132,132,132,133,133,133,133,137,137,137,132,132,132,134,134,134,134,126,126,126,137,137,137,137,132.266666666667,126,137,3.76859374973938
39,123,123,123,129,129,129,130,130,130,131,131,131,131,134,134,134,130,130,130,132,132,132,132,125,125,125,135,135,135,136,130.2,123,136,3.72688276880475
40,121,121,121,127,127,127,128,128,128,128,128,128,128,133,133,133,129,129,129,130,130,130,130,122,122,122,133,133,133,133,128.133333333333,121,133,3.94560718926175
41,119,119,119,124,124,124,127,127,127,126,126,126,126,131,131,131,126,126,126,128,128,128,128,121,121,121,131,131,131,131,126.133333333333,119,131,3.83930070260946
42,117,117,117,122,122,122,125,125,125,124,124,124,124,128,128,128,124,124,124,126,126,126,126,119,119,119,129,129,129,129,124.033333333333,117,129,3.71839169287061
43,115,115,115,121,121,121,123,123,123,122,122,122,122,126,126,126,122,122,122,124,124,124,124,118,118,118,127,127,127,126,122.2,115,127,3.49778254879012
44,113,113,113,118,118,118,121,121,121,121,121,121,121,125,125,125,121,121,121,121,121,121,121,116,116,116,125,125,125,124,120.3,113,125,3.64029176549505
45,111,111,111,116,116,116,119,119,119,119,119,119,119,122,122,122,118,118,118,120,120,120,120,114,114,114,124,124,124,123,118.366666666667,111,124,3.74610909255635
46,109,109,109,114,114,114,117,117,117,117,117,117,117,121,121,121,116,116,116,118,118,118,118,112,112,112,122,122,122,120,116.433333333333,109,122,3.82084422277494
47,107,107,107,112,112,112,114,114,114,116,116,116,116,119,119,119,114,114,114,116,116,116,116,111,111,111,120,120,120,118,114.566666666667,107,120,3.74794963103583
48,105,105,105,109,109,109,112,112,112,114,114,114,114,116,116,116,113,113,113,114,114,114,114,109,109,109,118,118,118,117,112.5,105,118,3.75775061109335
49,104,104,104,107,107,107,110,110,110,111,111,111,111,114,114,114,111,111,111,112,112,112,112,107,107,107,116,116,116,115,110.466666666667,104,116,3.52071048211161
50,102,102,102,105,105,105,108,108,108,110,110,110,110,112,112,112,109,109,109,110,110,110,110,106,106,106,114,114,114,113,108.7,102,114,3.46559444072532
51,101,101,101,103,103,103,106,106,106,108,108,108,108,111,111,111,108,108,108,108,108,108,108,103,103,103,112,112,112,111,106.9,101,112,3.50713558335004
52,99,99,99,101,101,101,105,105,105,105,105,105,105,109,109,109,106,106,106,106,106,106,106,102,102,102,110,110,110,109,104.966666666667,99,110,3.36803773151661
53,97,97,97,100,100,100,102,102,102,104,104,104,104,107,107,107,104,104,104,104,104,104,104,99,99,99,108,108,108,108,103.033333333333,97,108,3.44897119426222
54,95,95,95,97,97,97,101,101,101,103,103,103,103,105,105,105,102,102,102,103,103,103,103,98,98,98,106,106,106,106,101.4,95,106,3.52918863392042
55,94,94,94,95,95,95,99,99,99,101,101,101,101,104,104,104,100,100,100,102,102,102,102,96,96,96,104,104,104,104,99.7333333333333,94,104,3.54219232069373
56,92,92,92,93,93,93,97,97,97,98,98,98,98,102,102,102,99,99,99,99,99,99,99,94,94,94,103,103,103,103,97.7,92,103,3.6497519991326
57,90,90,90,92,92,92,95,95,95,97,97,97,97,100,100,100,97,97,97,97,97,97,97,93,93,93,101,101,101,100,96,90,101,3.40385177358705
58,89,89,89,89,89,89,94,94,94,94,94,94,94,98,98,98,95,95,95,95,95,95,95,91,91,91,97,97,97,99,93.8,89,99,3.12277507001882
59,87,87,87,87,87,87,93,93,93,92,92,92,92,96,96,96,94,94,94,93,93,93,93,89,89,89,96,96,96,97,92.1,87,97,3.30464667629875
60,86,86,86,85,85,85,91,91,91,90,90,90,90,94,94,94,92,92,92,92,92,92,92,87,87,87,94,94,94,95,90.3333333333333,85,95,3.20918222834302
61,84,84,84,84,84,84,89,89,89,89,89,89,89,93,93,93,90,90,90,90,90,90,90,85,85,85,93,93,93,93,88.7666666666667,84,93,3.29768292042734
62,82,82,82,82,82,82,88,88,88,86,86,86,86,91,91,91,89,89,89,87,87,87,87,83,83,83,91,91,91,91,86.7,82,91,3.35435897571071
63,80,80,80,81,81,81,86,86,86,85,85,85,85,90,90,90,87,87,87,86,86,86,86,80,80,80,89,89,89,90,85.1,80,90,3.54624619407135
64,79,79,79,79,79,79,84,84,84,83,83,83,83,88,88,88,86,86,86,85,85,85,85,79,79,79,87,87,87,88,83.5333333333333,79,88,3.37059631819503
65,77,77,77,77,77,77,82,82,82,81,81,81,81,86,86,86,84,84,84,83,83,83,83,77,77,77,86,86,86,85,81.6,77,86,3.45013742854717
66,76,76,76,76,76,76,81,81,81,80,80,80,80,85,85,85,83,83,83,82,82,82,82,75,75,75,84,84,84,84,80.4,75,85,3.47999207292002
67,73,73,73,74,74,74,79,79,79,78,78,78,78,83,83,83,81,81,81,80,80,80,80,73,73,73,82,82,82,82,78.3,73,83,3.62129715757327
68,72,72,72,73,73,73,78,78,78,77,77,77,77,82,82,82,80,80,80,78,78,78,78,71,71,71,81,81,81,81,77.0666666666667,71,82,3.731814140818
69,70,70,70,71,71,71,75,75,75,75,75,75,75,80,80,80,78,78,78,76,76,76,76,70,70,70,79,79,79,79,75.0666666666667,70,80,3.5616088318714
70,69,69,69,69,69,69,74,74,74,73,73,73,73,77,77,77,77,77,77,74,74,74,74,69,69,69,78,78,78,78,73.5,69,78,3.42153423944933
71,68,68,68,68,68,68,73,73,73,72,72,72,72,76,76,76,75,75,75,73,73,73,73,66,66,66,76,76,76,76,72.0666666666667,66,76,3.47337988364244
72,66,66,66,66,66,66,71,71,71,71,71,71,71,75,75,75,73,73,73,72,72,72,72,66,66,66,75,75,75,74,70.7333333333333,66,75,3.44346791249284
73,65,65,65,65,65,65,69,69,69,70,70,70,70,73,73,73,72,72,72,70,70,70,70,63,63,63,73,73,73,72,69.0666666666667,63,73,3.44346791249284
74,64,64,64,63,63,63,67,67,67,68,68,68,68,72,72,72,70,70,70,68,68,68,68,63,63,63,72,72,72,71,67.6,63,72,3.286335345031
75,62,62,62,62,62,62,66,66,66,67,67,67,67,70,70,70,69,69,69,66,66,66,66,61,61,61,70,70,70,70,66.0666666666667,61,70,3.28983107556408
76,61,61,61,60,60,60,65,65,65,65,65,65,65,69,69,69,68,68,68,65,65,65,65,59,59,59,69,69,69,68,64.7,59,69,3.52478906192051
77,59,59,59,58,58,58,63,63,63,64,64,64,64,67,67,67,66,66,66,64,64,64,64,57,57,57,67,67,67,67,63,57,67,3.61033000688589
78,57,57,57,57,57,57,61,61,61,61,61,61,61,66,66,66,64,64,64,62,62,62,62,56,56,56,66,66,66,66,61.3,56,66,3.59261695031966
79,56,56,56,56,56,56,60,60,60,60,60,60,60,65,65,65,62,62,62,60,60,60,60,55,55,55,65,65,65,65,60.0666666666667,55,65,3.51286633464148
80,54,54,54,55,55,55,59,59,59,59,59,59,59,63,63,63,61,61,61,59,59,59,59,53,53,53,64,64,64,63,58.7333333333333,53,64,3.61923342362891
81,53,53,53,52,52,52,57,57,57,58,58,58,58,62,62,62,59,59,59,57,57,57,57,52,52,52,62,62,62,62,57.1,52,62,3.6610720118378
82,52,52,52,51,51,51,55,55,55,56,56,56,56,60,60,60,57,57,57,56,56,56,56,51,51,51,60,60,60,60,55.5333333333333,51,60,3.26669012424137
83,50,50,50,48,48,48,54,54,54,55,55,55,55,58,58,58,56,56,56,55,55,55,55,49,49,49,59,59,59,60,54.0666666666667,48,60,3.75943258129912
84,49,49,49,48,48,48,53,53,53,54,54,54,54,57,57,57,54,54,54,53,53,53,53,48,48,48,57,57,57,57,52.7666666666667,48,57,3.29768292042734
85,47,47,47,46,46,46,51,51,51,53,53,53,53,55,55,55,53,53,53,52,52,52,52,47,47,47,56,56,56,56,51.3666666666667,46,56,3.4589547288295
86,46,46,46,45,45,45,49,49,49,51,51,51,51,54,54,54,52,52,52,50,50,50,50,45,45,45,54,54,54,54,49.7666666666667,45,54,3.35983716080504
87,44,44,44,43,43,43,48,48,48,50,50,50,50,53,53,53,51,51,51,49,49,49,49,44,44,44,53,53,53,53,48.5666666666667,43,53,3.63586856609051
88,43,43,43,42,42,42,47,47,47,48,48,48,48,51,51,51,49,49,49,48,48,48,48,43,43,43,51,51,51,52,47.1333333333333,42,52,3.27722899490674
89,42,42,42,41,41,41,45,45,45,47,47,47,47,51,51,51,48,48,48,46,46,46,46,42,42,42,50,50,50,51,46,41,51,3.41396725435279
90,41,41,41,40,40,40,44,44,44,46,46,46,46,49,49,49,47,47,47,44,44,44,44,41,41,41,49,49,49,49,44.7333333333333,40,49,3.23699875185954
91,40,40,40,39,39,39,43,43,43,45,45,45,45,48,48,48,46,46,46,43,43,43,43,39,39,39,48,48,48,47,43.6,39,48,3.32804177692611
92,38,38,38,38,38,38,41,41,41,43,43,43,43,47,47,47,44,44,44,41,41,41,41,38,38,38,46,46,46,46,41.9333333333333,38,47,3.24763397518588
93,37,37,37,36,36,36,40,40,40,41,41,41,41,45,45,45,43,43,43,40,40,40,40,37,37,37,45,45,45,45,40.6,36,45,3.20129284228559
94,36,36,36,34,34,34,40,40,40,40,40,40,40,44,44,44,41,41,41,38,38,38,38,36,36,36,43,43,43,44,39.2666666666667,34,44,3.20488133443597
95,34,34,34,33,33,33,38,38,38,39,39,39,39,42,42,42,40,40,40,38,38,38,38,35,35,35,42,42,42,42,38.0666666666667,33,42,3.09541745091067
96,33,33,33,32,32,32,37,37,37,38,38,38,38,41,41,41,38,38,38,36,36,36,36,34,34,34,40,40,40,41,36.7333333333333,32,41,2.93531803285828
97,32,32,32,32,32,32,35,35,35,37,37,37,37,40,40,40,37,37,37,35,35,35,35,33,33,33,39,39,39,41,35.7666666666667,32,41,2.8488755595889
98,31,31,31,31,31,31,34,34,34,35,35,35,35,38,38,38,36,36,36,34,34,34,34,32,32,32,38,38,38,39,34.5,31,39,2.59641662880687
99,30,30,30,28,28,28,33,33,33,34,34,34,34,37,37,37,35,35,35,33,33,33,33,30,30,30,36,36,36,38,33.1,28,38,2.90481170379127
100,28,28,28,28,28,28,32,32,32,32,32,32,32,36,36,36,34,34,34,32,32,32,32,29,29,29,35,35,35,37,31.9666666666667,28,37,2.84645373237907
101,27,27,27,27,27,27,31,31,31,30,30,30,30,35,35,35,33,33,33,31,31,31,31,28,28,28,34,34,34,36,30.8333333333333,27,36,2.8657710442673
102,26,26,26,25,25,25,30,30,30,29,29,29,29,33,33,33,31,31,31,30,30,30,30,27,27,27,33,33,33,35,29.5333333333333,25,35,2.81294217469199
103,24,24,24,24,24,24,29,29,29,28,28,28,28,33,33,33,30,30,30,29,29,29,29,25,25,25,32,32,32,34,28.4333333333333,24,34,3.19140368353243
104,23,23,23,24,24,24,28,28,28,27,27,27,27,31,31,31,29,29,29,28,28,28,28,24,24,24,31,31,31,33,27.4333333333333,23,33,2.92059669544962
105,22,22,22,22,22,22,26,26,26,26,26,26,26,31,31,31,28,28,28,27,27,27,27,24,24,24,29,29,29,31,26.3,22,31,2.92610132523077
106,22,22,22,22,22,22,25,25,25,25,25,25,25,29,29,29,27,27,27,26,26,26,26,23,23,23,28,28,28,31,25.4333333333333,22,31,2.54183389312321
107,21,21,21,20,20,20,24,24,24,24,24,24,24,27,27,27,26,26,26,25,25,25,25,21,21,21,27,27,27,29,24.1,20,29,2.6043729803332
108,19,19,19,19,19,19,23,23,23,23,23,23,23,26,26,26,25,25,25,24,24,24,24,21,21,21,26,26,26,28,23.1,19,28,2.64379559959044
109,19,19,19,18,18,18,22,22,22,22,22,22,22,25,25,25,24,24,24,23,23,23,23,20,20,20,25,25,25,27,22.2,18,27,2.49689462305094
110,17,17,17,18,18,18,21,21,21,21,21,21,21,24,24,24,22,22,22,22,22,22,22,19,19,19,24,24,24,25,21.0666666666667,17,25,2.37709375344004
111,17,17,17,17,17,17,20,20,20,20,20,20,20,23,23,23,21,21,21,21,21,21,21,18,18,18,23,23,23,25,20.2,17,25,2.28035085019828
112,16,16,16,16,16,16,19,19,19,19,19,19,19,22,22,22,20,20,20,20,20,20,20,16,16,16,22,22,22,23,19.0666666666667,16,23,2.3331691239427
113,15,15,15,15,15,15,18,18,18,18,18,18,18,21,21,21,19,19,19,19,19,19,19,16,16,16,21,21,21,23,18.2,15,23,2.28035085019828
