,EXPERIMENTOS 1...30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,14,14,14,14,14,14,18,18,18,17,17,17,17,20,20,20,18,18,18,18,18,18,18,15,15,15,20,20,20,22,17.3,14,22,2.29166405433498
115,13,13,13,14,14,14,17,17,17,17,17,17,17,19,19,19,17,17,17,17,17,17,17,13,13,13,19,19,19,21,16.4333333333333,13,21,2.29967513947654
116,12,12,12,13,13,13,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,16,13,13,13,18,18,18,20,15.4333333333333,12,20,2.06252830004966
117,12,12,12,12,12,12,15,15,15,15,15,15,15,16,16,16,15,15,15,16,16,16,16,12,12,12,17,17,17,19,14.6666666666667,12,19,1.97105491330515
118,11,11,11,11,11,11,14,14,14,14,14,14,14,15,15,15,14,14,14,15,15,15,15,11,11,11,16,16,16,18,13.6666666666667,11,18,1.97105491330515
119,10,10,10,10,10,10,13,13,13,14,14,14,14,14,14,14,13,13,13,14,14,14,14,10,10,10,15,15,15,17,12.8,10,17,2.02399400298962
120,9,9,9,10,10,10,12,12,12,13,13,13,13,14,14,14,13,13,13,13,13,13,13,10,10,10,15,15,15,15,12.2666666666667,9,15,1.9286109586656
121,8,8,8,9,9,9,11,11,11,11,11,11,11,13,13,13,12,12,12,13,13,13,13,9,9,9,14,14,14,15,11.3,8,15,2.05359231088119
122,8,8,8,8,8,8,10,10,10,10,10,10,10,12,12,12,11,11,11,12,12,12,12,8,8,8,13,13,13,14,10.4,8,14,1.90462232657725
123,7,7,7,8,8,8,9,9,9,10,10,10,10,11,11,11,10,10,10,10,10,10,10,7,7,7,12,12,12,13,9.5,7,13,1.71705441441702
124,6,6,6,7,7,7,9,9,9,9,9,9,9,11,11,11,10,10,10,9,9,9,9,7,7,7,11,11,11,12,8.9,6,12,1.72906193423307
125,5,5,5,6,6,6,7,7,7,8,8,8,8,10,10,10,8,8,8,9,9,9,9,6,6,6,10,10,10,12,7.86666666666667,5,12,1.83328108598488
126,5,5,5,6,6,6,7,7,7,8,8,8,8,9,9,9,8,8,8,7,7,7,7,5,5,5,9,9,9,11,7.26666666666667,5,11,1.57421755788081
127,4,4,4,5,5,5,6,6,6,7,7,7,7,9,9,9,7,7,7,6,6,6,6,4,4,4,9,9,9,10,6.46666666666667,4,10,1.83328108598488
128,4,4,4,4,4,4,5,5,5,6,6,6,6,8,8,8,6,6,6,6,6,6,6,4,4,4,8,8,8,10,5.83333333333333,4,10,1.64176804051321
129,3,3,3,4,4,4,5,5,5,6,6,6,6,8,8,8,5,5,5,5,5,5,5,3,3,3,7,7,7,9,5.26666666666667,3,9,1.70057461553103
130,3,3,3,3,3,3,4,4,4,5,5,5,5,7,7,7,5,5,5,4,4,4,4,3,3,3,6,6,6,8,4.56666666666667,3,8,1.45467933030719
131,2,2,2,3,3,3,3,3,3,4,4,4,4,6,6,6,4,4,4,4,4,4,4,2,2,2,6,6,6,7,3.9,2,7,1.47039755356068
132,2,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,3,3,3,3,3,3,3,2,2,2,5,5,5,7,3.36666666666667,2,7,1.29942516026374
133,1,1,1,1,1,1,2,2,2,3,3,3,3,5,5,5,3,3,3,3,3,3,3,2,2,2,4,4,4,6,2.8,1,6,1.34932933532641
134,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,2,2,2,3,3,3,3,1,1,1,3,3,3,6,2.4,1,6,1.22051430651746
135,1,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,1,1,1,2,2,2,2,1,1,1,3,3,3,5,1.9,1,5,1.15519814690844
136,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,1,1,1,2,2,2,2,0,0,0,3,3,3,5,1.5,0,5,1.30648251106708
137,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,1,1,1,1,1,1,1,0,0,0,2,2,2,4,1.13333333333333,0,4,1.16658456197135
138,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,2,2,2,3,0.866666666666667,0,3,0.860366134304153
139,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,1,1,1,1,0,0,0,2,2,2,3,0.766666666666667,0,3,0.897634182970313
140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,2,0.4,0,2,0.563241847975046
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0.166666666666667,0,2,0.461133037377414
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0.166666666666667,0,2,0.461133037377414
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033333333333333,0,1,0.182574185835055
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033333333333333,0,1,0.182574185835055
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,221.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,218.633333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,215.766666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,213.066666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,210.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,208.066666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,205.233333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,200.166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,197.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,195.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,192.233333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,189.866666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,187.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,182.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,180.233333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,177.566666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
